Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
928,Exit Short,Exit Short | 1.0815,2023-06-15 0:45,1.08188,10000,-13.2,-0.12,48.3,0,0.6,0.01,13.2,0.12
928,Entry Short,Short | 1.08036,2023-06-15 0:15,1.08056,10000,-13.2,-0.12,48.3,0,0.6,0.01,13.2,0.12
927,Exit Long,Exit Long | 1.08586,2023-06-14 12:30,1.08579,10000,42,0.39,61.5,0,48.1,0.44,0,0
927,Entry Long,Long | 1.08155,2023-06-14 7:30,1.08159,10000,42,0.39,61.5,0,48.1,0.44,0,0
926,Exit Long,Exit Long | 1.08083,2023-06-14 5:30,1.08083,10000,1.9,0.02,19.5,0,10,0.09,1.7,0.02
926,Entry Long,Long | 1.07993,2023-06-14 3:30,1.08064,10000,1.9,0.02,19.5,0,10,0.09,1.7,0.02
925,Exit Long,Exit Long | 1.07976,2023-06-14 3:00,1.07952,10000,-4.2,-0.04,17.6,0,0,0,4.2,0.04
925,Entry Long,Long | 1.08033,2023-06-14 2:45,1.07994,10000,-4.2,-0.04,17.6,0,0,0,4.2,0.04
924,Exit Short,Exit Short | 1.0792,2023-06-14 1:45,1.07917,10000,-6.4,-0.06,21.8,0,0,0,6.7,0.06
924,Entry Short,Short | 1.0783,2023-06-14 1:00,1.07853,10000,-6.4,-0.06,21.8,0,0,0,6.7,0.06
923,Exit Long,Exit Long | 1.08096,2023-06-13 4:15,1.0812,10000,0.6,0.01,28.2,0,3,0.03,4.4,0.04
923,Entry Long,Long | 1.08124,2023-06-13 4:00,1.08114,10000,0.6,0.01,28.2,0,3,0.03,4.4,0.04
922,Exit Long,Exit Long | 1.0803,2023-06-13 2:30,1.08029,10000,23.3,0.22,27.6,0,32.2,0.3,1.4,0.01
922,Entry Long,Long | 1.07787,2023-06-12 21:00,1.07796,10000,23.3,0.22,27.6,0,32.2,0.3,1.4,0.01
921,Exit Short,Exit Short | 1.07536,2023-06-12 11:45,1.07535,10000,-3.3,-0.03,4.3,0,0,0,3.4,0.03
921,Entry Short,Short | 1.07488,2023-06-12 11:30,1.07502,10000,-3.3,-0.03,4.3,0,0,0,3.4,0.03
920,Exit Short,Exit Short | 1.07519,2023-06-12 11:15,1.07501,10000,-0.3,0,7.6,0,0,0,2.1,0.02
920,Entry Short,Short | 1.0749,2023-06-12 11:00,1.07498,10000,-0.3,0,7.6,0,0,0,2.1,0.02
919,Exit Short,Exit Short | 1.07583,2023-06-12 10:15,1.07584,10000,-4.2,-0.04,7.9,0,4.6,0.04,6,0.06
919,Entry Short,Short | 1.07548,2023-06-12 9:30,1.07542,10000,-4.2,-0.04,7.9,0,4.6,0.04,6,0.06
918,Exit Short,Exit Short | 1.07636,2023-06-12 9:15,1.07602,10000,-3.3,-0.03,12.1,0,0,0,6.8,0.06
918,Entry Short,Short | 1.07562,2023-06-12 9:00,1.07569,10000,-3.3,-0.03,12.1,0,0,0,6.8,0.06
917,Exit Long,Exit Long | 1.07846,2023-06-12 5:15,1.07838,10000,23.7,0.22,15.4,0,35.5,0.33,9.4,0.09
917,Entry Long,Long | 1.07604,2023-06-12 1:30,1.07601,10000,23.7,0.22,15.4,0,35.5,0.33,9.4,0.09
916,Exit Long,Exit Long | 1.07428,2023-06-11 14:15,1.07416,10000,15.1,0.14,-8.3,0,17.4,0.16,0.6,0.01
916,Entry Long,Long | 1.0725,2023-06-11 8:15,1.07265,10000,15.1,0.14,-8.3,0,17.4,0.16,0.6,0.01
915,Exit Long,Exit Long | 1.07248,2023-06-11 6:45,1.07244,10000,0.6,0.01,-23.4,0,2.2,0.02,1.1,0.01
915,Entry Long,Long | 1.07241,2023-06-11 5:00,1.07238,10000,0.6,0.01,-23.4,0,2.2,0.02,1.1,0.01
914,Exit Short,Exit Short | 1.07223,2023-06-10 22:15,1.0722,10000,-0.1,0,-24,0,1.5,0.01,1.1,0.01
914,Entry Short,Short | 1.07219,2023-06-10 21:15,1.07219,10000,-0.1,0,-24,0,1.5,0.01,1.1,0.01
913,Exit Short,Exit Short | 1.07323,2023-06-10 2:30,1.07313,10000,3.8,0.04,-23.9,0,6,0.06,1.7,0.02
913,Entry Short,Short | 1.07359,2023-06-09 23:45,1.07351,10000,3.8,0.04,-23.9,0,6,0.06,1.7,0.02
912,Exit Short,Exit Short | 1.07521,2023-06-09 12:15,1.0752,10000,4.5,0.04,-27.7,0,10.3,0.1,2.5,0.02
912,Entry Short,Short | 1.07568,2023-06-09 10:00,1.07565,10000,4.5,0.04,-27.7,0,10.3,0.1,2.5,0.02
911,Exit Short,Exit Short | 1.07692,2023-06-09 4:45,1.07689,10000,-2.3,-0.02,-32.2,0,3,0.03,4.3,0.04
911,Entry Short,Short | 1.07653,2023-06-09 3:15,1.07666,10000,-2.3,-0.02,-32.2,0,3,0.03,4.3,0.04
910,Exit Short,Exit Short | 1.07776,2023-06-09 3:00,1.0777,10000,-4.4,-0.04,-29.9,0,0.8,0.01,5.7,0.05
910,Entry Short,Short | 1.07712,2023-06-09 2:45,1.07726,10000,-4.4,-0.04,-29.9,0,0.8,0.01,5.7,0.05
909,Exit Long,Exit Long | 1.07284,2023-06-08 6:15,1.07313,10000,-1.3,-0.01,-25.5,0,4.3,0.04,5.8,0.05
909,Entry Long,Long | 1.07284,2023-06-08 4:00,1.07326,10000,-1.3,-0.01,-25.5,0,4.3,0.04,5.8,0.05
908,Exit Long,Exit Long | 1.07149,2023-06-08 2:00,1.07141,10000,-3.5,-0.03,-24.2,0,0.2,0,3.5,0.03
908,Entry Long,Long | 1.07191,2023-06-08 1:45,1.07176,10000,-3.5,-0.03,-24.2,0,0.2,0,3.5,0.03
907,Exit Long,Exit Long | 1.07147,2023-06-08 1:00,1.07135,10000,-4.2,-0.04,-20.7,0,0,0,4.2,0.04
907,Entry Long,Long | 1.07196,2023-06-08 0:45,1.07177,10000,-4.2,-0.04,-20.7,0,0,0,4.2,0.04
906,Exit Short,Exit Short | 1.06991,2023-06-07 13:00,1.06998,10000,-3.8,-0.04,-16.5,0,3.6,0.03,3.8,0.04
906,Entry Short,Short | 1.0696,2023-06-07 12:00,1.0696,10000,-3.8,-0.04,-16.5,0,3.6,0.03,3.8,0.04
905,Exit Long,Exit Long | 1.07104,2023-06-07 7:30,1.07101,10000,8.8,0.08,-12.7,0,19.5,0.18,3.3,0.03
905,Entry Long,Long | 1.07007,2023-06-07 4:45,1.07013,10000,8.8,0.08,-12.7,0,19.5,0.18,3.3,0.03
904,Exit Long,Exit Long | 1.06997,2023-06-07 4:30,1.06999,10000,-2.3,-0.02,-21.5,0,1.1,0.01,2.5,0.02
904,Entry Long,Long | 1.07028,2023-06-07 4:15,1.07022,10000,-2.3,-0.02,-21.5,0,1.1,0.01,2.5,0.02
903,Exit Short,Exit Short | 1.06885,2023-06-07 2:45,1.06919,10000,-3.4,-0.03,-19.2,0,11.9,0.11,3.4,0.03
903,Entry Short,Short | 1.06876,2023-06-07 0:15,1.06885,10000,-3.4,-0.03,-19.2,0,11.9,0.11,3.4,0.03
902,Exit Short,Exit Short | 1.06954,2023-06-06 6:00,1.06962,10000,7.7,0.07,-15.8,0,20.5,0.19,0.9,0.01
902,Entry Short,Short | 1.0701,2023-06-06 3:30,1.07039,10000,7.7,0.07,-15.8,0,20.5,0.19,0.9,0.01
901,Exit Long,Exit Long | 1.072,2023-06-06 2:30,1.07135,10000,-10.3,-0.1,-23.5,0,6.6,0.06,10.3,0.1
901,Entry Long,Long | 1.07249,2023-06-06 0:45,1.07238,10000,-10.3,-0.1,-23.5,0,6.6,0.06,10.3,0.1
900,Exit Long,Exit Long | 1.07072,2023-06-05 10:45,1.07174,10000,-3.2,-0.03,-13.2,0,2.2,0.02,15,0.14
900,Entry Long,Long | 1.0719,2023-06-05 9:15,1.07206,10000,-3.2,-0.03,-13.2,0,2.2,0.02,15,0.14
899,Exit Short,Exit Short | 1.06888,2023-06-05 9:00,1.06854,10000,-5,-0.05,-10,0,0,0,8.4,0.08
899,Entry Short,Short | 1.06824,2023-06-05 7:45,1.06804,10000,-5,-0.05,-10,0,0,0,8.4,0.08
898,Exit Short,Exit Short | 1.06998,2023-06-04 20:45,1.07024,10000,-1.4,-0.01,-5,0,9.7,0.09,1.4,0.01
898,Entry Short,Short | 1.07035,2023-06-04 18:15,1.0701,10000,-1.4,-0.01,-5,0,9.7,0.09,1.4,0.01
897,Exit Long,Exit Long | 1.071,2023-06-04 13:15,1.07101,10000,0.7,0.01,-3.6,0,3.1,0.03,0,0
897,Entry Long,Long | 1.07093,2023-06-04 10:15,1.07094,10000,0.7,0.01,-3.6,0,3.1,0.03,0,0
896,Exit Short,Exit Short | 1.07047,2023-06-04 7:45,1.07049,10000,-0.1,0,-4.3,0,1,0.01,0.1,0
896,Entry Short,Short | 1.07039,2023-06-04 6:30,1.07048,10000,-0.1,0,-4.3,0,1,0.01,0.1,0
895,Exit Long,Exit Long | 1.07055,2023-06-04 0:45,1.07066,10000,-0.7,-0.01,-4.2,0,0,0,1.8,0.02
895,Entry Long,Long | 1.0708,2023-06-03 20:30,1.07073,10000,-0.7,-0.01,-4.2,0,0,0,1.8,0.02
894,Exit Long,Exit Long | 1.0707,2023-06-03 17:00,1.07068,10000,0,0,-3.5,0,0.2,0,0,0
894,Entry Long,Long | 1.07072,2023-06-03 16:30,1.07068,10000,0,0,-3.5,0,0.2,0,0,0
893,Exit Short,Exit Short | 1.07649,2023-06-02 8:30,1.0765,10000,-6,-0.06,-3.5,0,20.2,0.19,7.4,0.07
893,Entry Short,Short | 1.07591,2023-06-02 7:00,1.0759,10000,-6,-0.06,-3.5,0,20.2,0.19,7.4,0.07
892,Exit Long,Exit Long | 1.07592,2023-06-01 14:15,1.07592,10000,48.5,0.45,2.5,0,55.8,0.52,0,0
892,Entry Long,Long | 1.07103,2023-06-01 8:30,1.07107,10000,48.5,0.45,2.5,0,55.8,0.52,0,0
891,Exit Long,Exit Long | 1.07084,2023-06-01 7:00,1.07054,10000,-3.8,-0.04,-46,0,4.8,0.04,6.2,0.06
891,Entry Long,Long | 1.071,2023-06-01 5:00,1.07092,10000,-3.8,-0.04,-46,0,4.8,0.04,6.2,0.06
890,Exit Long,Exit Long | 1.06859,2023-05-31 16:45,1.0686,10000,-1.5,-0.01,-42.2,0,4.1,0.04,2.5,0.02
890,Entry Long,Long | 1.06876,2023-05-31 15:15,1.06875,10000,-1.5,-0.01,-42.2,0,4.1,0.04,2.5,0.02
889,Exit Short,Exit Short | 1.06674,2023-05-31 12:45,1.06684,10000,-23.1,-0.22,-40.7,0,6.8,0.06,23.1,0.22
889,Entry Short,Short | 1.06459,2023-05-31 11:15,1.06453,10000,-23.1,-0.22,-40.7,0,6.8,0.06,23.1,0.22
888,Exit Short,Exit Short | 1.06735,2023-05-31 5:15,1.0671,10000,4.3,0.04,-17.6,0,4.3,0.04,0,0
888,Entry Short,Short | 1.06736,2023-05-31 5:00,1.06753,10000,4.3,0.04,-17.6,0,4.3,0.04,0,0
887,Exit Short,Exit Short | 1.06784,2023-05-31 4:45,1.0676,10000,34.4,0.32,-21.9,0,47,0.44,0.1,0
887,Entry Short,Short | 1.07128,2023-05-30 21:15,1.07104,10000,34.4,0.32,-21.9,0,47,0.44,0.1,0
886,Exit Long,Exit Long | 1.07359,2023-05-30 7:45,1.07337,10000,9,0.08,-56.3,0,22.5,0.21,0.1,0
886,Entry Long,Long | 1.0726,2023-05-30 5:00,1.07247,10000,9,0.08,-56.3,0,22.5,0.21,0.1,0
885,Exit Short,Exit Short | 1.07025,2023-05-30 3:30,1.07014,10000,0.7,0.01,-65.3,0,22,0.21,5.3,0.05
885,Entry Short,Short | 1.06999,2023-05-30 0:30,1.07021,10000,0.7,0.01,-65.3,0,22,0.21,5.3,0.05
884,Exit Long,Exit Long | 1.07145,2023-05-29 23:00,1.07139,10000,-12.8,-0.12,-66,0,4.6,0.04,12.8,0.12
884,Entry Long,Long | 1.07267,2023-05-29 20:30,1.07267,10000,-12.8,-0.12,-66,0,4.6,0.04,12.8,0.12
883,Exit Short,Exit Short | 1.07313,2023-05-29 5:00,1.07309,10000,-6,-0.06,-53.2,0,1.2,0.01,6.4,0.06
883,Entry Short,Short | 1.07252,2023-05-29 4:15,1.07249,10000,-6,-0.06,-53.2,0,1.2,0.01,6.4,0.06
882,Exit Long,Exit Long | 1.07395,2023-05-29 2:15,1.074,10000,-6.3,-0.06,-47.2,0,2.1,0.02,6.9,0.06
882,Entry Long,Long | 1.07461,2023-05-29 1:15,1.07463,10000,-6.3,-0.06,-47.2,0,2.1,0.02,6.9,0.06
881,Exit Long,Exit Long | 1.0741,2023-05-29 0:45,1.07403,10000,0.4,0,-40.9,0,3.1,0.03,0,0
881,Entry Long,Long | 1.0741,2023-05-29 0:00,1.07399,10000,0.4,0,-40.9,0,3.1,0.03,0,0
880,Exit Short,Exit Short | 1.07326,2023-05-28 17:15,1.07327,10000,-2.3,-0.02,-41.3,0,4.1,0.04,2.4,0.02
880,Entry Short,Short | 1.07306,2023-05-28 15:30,1.07304,10000,-2.3,-0.02,-41.3,0,4.1,0.04,2.4,0.02
879,Exit Long,Exit Long | 1.07388,2023-05-28 15:00,1.07358,10000,-10,-0.09,-39,0,3.6,0.03,10,0.09
879,Entry Long,Long | 1.07472,2023-05-28 13:30,1.07458,10000,-10,-0.09,-39,0,3.6,0.03,10,0.09
878,Exit Long,Exit Long | 1.07423,2023-05-28 11:15,1.07425,10000,3.6,0.03,-29,0,9.2,0.09,0,0
878,Entry Long,Long | 1.07403,2023-05-28 8:15,1.07389,10000,3.6,0.03,-29,0,9.2,0.09,0,0
877,Exit Long,Exit Long | 1.07343,2023-05-28 1:15,1.07351,10000,3.5,0.03,-32.6,0,4.7,0.04,0,0
877,Entry Long,Long | 1.07316,2023-05-27 19:45,1.07316,10000,3.5,0.03,-32.6,0,4.7,0.04,0,0
876,Exit Short,Exit Short | 1.07206,2023-05-26 11:15,1.07207,10000,-5.2,-0.05,-36.1,0,11,0.1,5.2,0.05
876,Entry Short,Short | 1.0715,2023-05-26 9:45,1.07155,10000,-5.2,-0.05,-36.1,0,11,0.1,5.2,0.05
875,Exit Short,Exit Short | 1.07361,2023-05-26 9:15,1.07378,10000,-10.7,-0.1,-30.9,0,0,0,14.7,0.14
875,Entry Short,Short | 1.0725,2023-05-26 9:00,1.07271,10000,-10.7,-0.1,-30.9,0,0,0,14.7,0.14
874,Exit Long,Exit Long | 1.07426,2023-05-26 8:15,1.07416,10000,-2.5,-0.02,-20.2,0,7.9,0.07,2.5,0.02
874,Entry Long,Long | 1.07441,2023-05-26 8:00,1.07441,10000,-2.5,-0.02,-20.2,0,7.9,0.07,2.5,0.02
873,Exit Long,Exit Long | 1.07371,2023-05-26 7:45,1.07368,10000,-17.1,-0.16,-17.7,0,6.8,0.06,17.1,0.16
873,Entry Long,Long | 1.07487,2023-05-26 6:30,1.07539,10000,-17.1,-0.16,-17.7,0,6.8,0.06,17.1,0.16
872,Exit Long,Exit Long | 1.07366,2023-05-26 1:15,1.07363,10000,0.3,0,-0.6,0,5.9,0.05,1.5,0.01
872,Entry Long,Long | 1.07348,2023-05-25 21:15,1.0736,10000,0.3,0,-0.6,0,5.9,0.05,1.5,0.01
871,Exit Short,Exit Short | 1.0729,2023-05-25 9:15,1.07266,10000,-14.3,-0.13,-0.9,0,0,0,16.9,0.16
871,Entry Short,Short | 1.0711,2023-05-25 8:45,1.07123,10000,-14.3,-0.13,-0.9,0,0,0,16.9,0.16
870,Exit Short,Exit Short | 1.07352,2023-05-25 4:30,1.07359,10000,-9.3,-0.09,13.4,0,0.5,0,9.3,0.09
870,Entry Short,Short | 1.07263,2023-05-25 4:00,1.07266,10000,-9.3,-0.09,13.4,0,0.5,0,9.3,0.09
869,Exit Short,Exit Short | 1.07415,2023-05-25 1:00,1.07409,10000,4,0.04,22.7,0,9.3,0.09,0,0
869,Entry Short,Short | 1.07429,2023-05-24 22:00,1.07449,10000,4,0.04,22.7,0,9.3,0.09,0,0
868,Exit Short,Exit Short | 1.07565,2023-05-24 14:30,1.0758,10000,-1.4,-0.01,18.7,0,1.4,0.01,1.4,0.01
868,Entry Short,Short | 1.07563,2023-05-24 14:00,1.07566,10000,-1.4,-0.01,18.7,0,1.4,0.01,1.4,0.01
867,Exit Short,Exit Short | 1.07631,2023-05-24 11:45,1.07623,10000,0.5,0,20.1,0,9,0.08,5,0.05
867,Entry Short,Short | 1.07633,2023-05-24 10:00,1.07628,10000,0.5,0,20.1,0,9,0.08,5,0.05
866,Exit Long,Exit Long | 1.07803,2023-05-24 8:45,1.07799,10000,-12.6,-0.12,19.6,0,0.9,0.01,14.1,0.13
866,Entry Long,Long | 1.07948,2023-05-24 8:00,1.07925,10000,-12.6,-0.12,19.6,0,0.9,0.01,14.1,0.13
865,Exit Short,Exit Short | 1.07736,2023-05-24 6:45,1.07764,10000,-16.1,-0.15,32.2,0,5.9,0.05,16.6,0.15
865,Entry Short,Short | 1.07638,2023-05-24 5:15,1.07603,10000,-16.1,-0.15,32.2,0,5.9,0.05,16.6,0.15
864,Exit Long,Exit Long | 1.07799,2023-05-24 3:45,1.07822,10000,-5.5,-0.05,48.3,0,7.2,0.07,8,0.07
864,Entry Long,Long | 1.07831,2023-05-24 2:45,1.07877,10000,-5.5,-0.05,48.3,0,7.2,0.07,8,0.07
863,Exit Long,Exit Long | 1.0783,2023-05-24 1:45,1.07861,10000,2,0.02,53.8,0,6.2,0.06,1.1,0.01
863,Entry Long,Long | 1.07836,2023-05-24 0:45,1.07841,10000,2,0.02,53.8,0,6.2,0.06,1.1,0.01
862,Exit Short,Exit Short | 1.07766,2023-05-23 8:30,1.07758,10000,26.8,0.25,51.8,0,37.8,0.35,0,0
862,Entry Short,Short | 1.08038,2023-05-23 4:15,1.08026,10000,26.8,0.25,51.8,0,37.8,0.35,0,0
861,Exit Short,Exit Short | 1.08053,2023-05-23 3:30,1.08048,10000,3,0.03,25,0,16.3,0.15,0.6,0.01
861,Entry Short,Short | 1.0805,2023-05-23 2:00,1.08078,10000,3,0.03,25,0,16.3,0.15,0.6,0.01
860,Exit Short,Exit Short | 1.08059,2023-05-22 12:00,1.0806,10000,-8.6,-0.08,22,0,0,0,9.3,0.09
860,Entry Short,Short | 1.08085,2023-05-22 10:00,1.07974,10000,-8.6,-0.08,22,0,0,0,9.3,0.09
859,Exit Long,Exit Long | 1.0824,2023-05-22 7:45,1.08274,10000,2.2,0.02,30.6,0,6.2,0.06,1.2,0.01
859,Entry Long,Long | 1.08234,2023-05-22 7:00,1.08252,10000,2.2,0.02,30.6,0,6.2,0.06,1.2,0.01
858,Exit Long,Exit Long | 1.08204,2023-05-22 6:30,1.08177,10000,-9.2,-0.08,28.4,0,0.8,0.01,9.2,0.08
858,Entry Long,Long | 1.08278,2023-05-22 5:45,1.08269,10000,-9.2,-0.08,28.4,0,0.8,0.01,9.2,0.08
857,Exit Short,Exit Short | 1.08123,2023-05-22 4:00,1.08134,10000,-6.3,-0.06,37.6,0,4.1,0.04,6.3,0.06
857,Entry Short,Short | 1.08095,2023-05-22 2:30,1.08071,10000,-6.3,-0.06,37.6,0,4.1,0.04,6.3,0.06
856,Exit Short,Exit Short | 1.08213,2023-05-22 1:30,1.08238,10000,-10.5,-0.1,43.9,0,0,0,10.5,0.1
856,Entry Short,Short | 1.08114,2023-05-22 1:15,1.08133,10000,-10.5,-0.1,43.9,0,0,0,10.5,0.1
855,Exit Long,Exit Long | 1.08215,2023-05-21 21:30,1.08224,10000,2,0.02,54.4,0,7.9,0.07,1.9,0.02
855,Entry Long,Long | 1.08186,2023-05-21 17:30,1.08204,10000,2,0.02,54.4,0,7.9,0.07,1.9,0.02
854,Exit Long,Exit Long | 1.08125,2023-05-21 4:45,1.08121,10000,-1,-0.01,52.4,0,1.6,0.01,1,0.01
854,Entry Long,Long | 1.0813,2023-05-21 3:15,1.08131,10000,-1,-0.01,52.4,0,1.6,0.01,1,0.01
853,Exit Long,Exit Long | 1.08089,2023-05-20 16:15,1.08105,10000,0.1,0,53.4,0,0.1,0,1.5,0.01
853,Entry Long,Long | 1.08103,2023-05-20 14:15,1.08104,10000,0.1,0,53.4,0,0.1,0,1.5,0.01
852,Exit Short,Exit Short | 1.08044,2023-05-20 8:15,1.08052,10000,-2.3,-0.02,53.3,0,0,0,2.3,0.02
852,Entry Short,Short | 1.08037,2023-05-20 7:00,1.08029,10000,-2.3,-0.02,53.3,0,0,0,2.3,0.02
851,Exit Long,Exit Long | 1.08146,2023-05-19 13:30,1.08095,10000,-8,-0.07,55.6,0,9.9,0.09,8,0.07
851,Entry Long,Long | 1.08172,2023-05-19 12:00,1.08175,10000,-8,-0.07,55.6,0,9.9,0.09,8,0.07
850,Exit Long,Exit Long | 1.07938,2023-05-19 6:00,1.07964,10000,0.3,0,63.6,0,11.1,0.1,2.7,0.03
850,Entry Long,Long | 1.07955,2023-05-19 3:45,1.07961,10000,0.3,0,63.6,0,11.1,0.1,2.7,0.03
849,Exit Short,Exit Short | 1.07804,2023-05-18 11:00,1.07814,10000,31.8,0.29,63.3,0,43.1,0.4,0.1,0
849,Entry Short,Short | 1.08133,2023-05-18 7:30,1.08132,10000,31.8,0.29,63.3,0,43.1,0.4,0.1,0
848,Exit Short,Exit Short | 1.08217,2023-05-18 5:00,1.08216,10000,8.7,0.08,31.5,0,18.4,0.17,5.3,0.05
848,Entry Short,Short | 1.08344,2023-05-18 2:00,1.08303,10000,8.7,0.08,31.5,0,18.4,0.17,5.3,0.05
847,Exit Short,Exit Short | 1.08372,2023-05-18 1:30,1.08351,10000,-0.9,-0.01,22.8,0,1.2,0.01,3.5,0.03
847,Entry Short,Short | 1.0831,2023-05-18 1:00,1.08342,10000,-0.9,-0.01,22.8,0,1.2,0.01,3.5,0.03
846,Exit Short,Exit Short | 1.08243,2023-05-17 8:00,1.08304,10000,-7.4,-0.07,23.7,0,0.1,0,7.7,0.07
846,Entry Short,Short | 1.08187,2023-05-17 7:45,1.0823,10000,-7.4,-0.07,23.7,0,0.1,0,7.7,0.07
845,Exit Short,Exit Short | 1.08336,2023-05-17 5:00,1.08307,10000,18.8,0.17,31.1,0,23.9,0.22,0,0
845,Entry Short,Short | 1.08478,2023-05-17 2:30,1.08495,10000,18.8,0.17,31.1,0,23.9,0.22,0,0
844,Exit Short,Exit Short | 1.0867,2023-05-16 11:15,1.0867,10000,7.9,0.07,12.3,0,17.5,0.16,0,0
844,Entry Short,Short | 1.08763,2023-05-16 9:00,1.08749,10000,7.9,0.07,12.3,0,17.5,0.16,0,0
843,Exit Short,Exit Short | 1.08853,2023-05-16 8:45,1.08857,10000,-6.9,-0.06,4.4,0,5.4,0.05,6.9,0.06
843,Entry Short,Short | 1.087,2023-05-16 8:15,1.08788,10000,-6.9,-0.06,4.4,0,5.4,0.05,6.9,0.06
842,Exit Long,Exit Long | 1.08897,2023-05-16 5:15,1.08904,10000,2.5,0.02,11.3,0,12.1,0.11,0.8,0.01
842,Entry Long,Long | 1.08888,2023-05-16 3:00,1.08879,10000,2.5,0.02,11.3,0,12.1,0.11,0.8,0.01
841,Exit Short,Exit Short | 1.08764,2023-05-16 2:00,1.08775,10000,-10.2,-0.09,8.8,0,1.3,0.01,10.2,0.09
841,Entry Short,Short | 1.08703,2023-05-16 1:15,1.08673,10000,-10.2,-0.09,8.8,0,1.3,0.01,10.2,0.09
840,Exit Long,Exit Long | 1.08802,2023-05-16 0:15,1.08783,10000,-4.4,-0.04,19,0,1.3,0.01,4.4,0.04
840,Entry Long,Long | 1.0881,2023-05-15 22:00,1.08827,10000,-4.4,-0.04,19,0,1.3,0.01,4.4,0.04
839,Exit Long,Exit Long | 1.08775,2023-05-15 8:15,1.08765,10000,-1.7,-0.02,23.4,0,0.2,0,3.5,0.03
839,Entry Long,Long | 1.08793,2023-05-15 8:00,1.08782,10000,-1.7,-0.02,23.4,0,0.2,0,3.5,0.03
838,Exit Long,Exit Long | 1.08588,2023-05-14 23:00,1.08587,10000,-0.8,-0.01,25.1,0,3.5,0.03,2,0.02
838,Entry Long,Long | 1.08601,2023-05-14 20:45,1.08595,10000,-0.8,-0.01,25.1,0,3.5,0.03,2,0.02
837,Exit Long,Exit Long | 1.08541,2023-05-14 16:45,1.08537,10000,-2.8,-0.03,25.9,0,3.1,0.03,2.8,0.03
837,Entry Long,Long | 1.08565,2023-05-14 15:15,1.08565,10000,-2.8,-0.03,25.9,0,3.1,0.03,2.8,0.03
836,Exit Long,Exit Long | 1.08504,2023-05-14 1:15,1.08491,10000,-1.4,-0.01,28.7,0,0,0,1.4,0.01
836,Entry Long,Long | 1.08509,2023-05-13 22:15,1.08505,10000,-1.4,-0.01,28.7,0,0,0,1.4,0.01
835,Exit Short,Exit Short | 1.08454,2023-05-13 15:00,1.08448,10000,0.6,0.01,30.1,0,1.5,0.01,0,0
835,Entry Short,Short | 1.08452,2023-05-13 9:15,1.08454,10000,0.6,0.01,30.1,0,1.5,0.01,0,0
834,Exit Short,Exit Short | 1.09114,2023-05-12 5:15,1.09106,10000,-2.3,-0.02,29.5,0,5.6,0.05,7.2,0.07
834,Entry Short,Short | 1.09085,2023-05-12 3:45,1.09083,10000,-2.3,-0.02,29.5,0,5.6,0.05,7.2,0.07
833,Exit Long,Exit Long | 1.0923,2023-05-12 1:00,1.09215,10000,-2,-0.02,31.8,0,5.6,0.05,2,0.02
833,Entry Long,Long | 1.09218,2023-05-11 23:15,1.09235,10000,-2,-0.02,31.8,0,5.6,0.05,2,0.02
832,Exit Short,Exit Short | 1.09328,2023-05-11 3:45,1.09312,10000,34,0.31,33.8,0,46.3,0.42,0,0
832,Entry Short,Short | 1.09678,2023-05-11 1:30,1.09652,10000,34,0.31,33.8,0,46.3,0.42,0,0
831,Exit Short,Exit Short | 1.09774,2023-05-11 0:45,1.09795,10000,-3.4,-0.03,-0.2,0,0.3,0,3.4,0.03
831,Entry Short,Short | 1.09742,2023-05-11 0:15,1.09761,10000,-3.4,-0.03,-0.2,0,0.3,0,3.4,0.03
830,Exit Long,Exit Long | 1.09737,2023-05-10 9:45,1.09709,10000,-18,-0.16,3.2,0,14.3,0.13,18.3,0.17
830,Entry Long,Long | 1.09944,2023-05-10 7:45,1.09889,10000,-18,-0.16,3.2,0,14.3,0.13,18.3,0.17
829,Exit Short,Exit Short | 1.09511,2023-05-10 7:15,1.09473,10000,13.6,0.12,21.2,0,16.8,0.15,5.4,0.05
829,Entry Short,Short | 1.09601,2023-05-10 3:15,1.09609,10000,13.6,0.12,21.2,0,16.8,0.15,5.4,0.05
828,Exit Long,Exit Long | 1.09743,2023-05-10 0:30,1.09649,10000,-12.8,-0.12,7.6,0,0,0,12.8,0.12
828,Entry Long,Long | 1.09777,2023-05-09 23:30,1.09777,10000,-12.8,-0.12,7.6,0,0,0,12.8,0.12
827,Exit Short,Exit Short | 1.09615,2023-05-09 9:00,1.0963,10000,7.2,0.07,20.4,0,24.4,0.22,0,0
827,Entry Short,Short | 1.09702,2023-05-09 6:45,1.09702,10000,7.2,0.07,20.4,0,24.4,0.22,0,0
826,Exit Short,Exit Short | 1.09908,2023-05-08 20:00,1.09896,10000,-2,-0.02,13.2,0,1.3,0.01,3.2,0.03
826,Entry Short,Short | 1.09876,2023-05-08 19:15,1.09876,10000,-2,-0.02,13.2,0,1.3,0.01,3.2,0.03
825,Exit Short,Exit Short | 1.10039,2023-05-08 16:00,1.10033,10000,15.7,0.14,15.2,0,19.8,0.18,0.7,0.01
825,Entry Short,Short | 1.10225,2023-05-08 12:30,1.1019,10000,15.7,0.14,15.2,0,19.8,0.18,0.7,0.01
